0, 53.475364685058594, 0.48029549958175577
1, 38.71876907348633, 0.44883164551211907
2, 35.80292892456055, 0.43172054228634993
3, 34.06383514404297, 0.42491328518852417
4, 32.7722282409668, 0.4305628503439769
5, 31.722383499145508, 0.41341241742369483
6, 30.859649658203125, 0.42681547323568547
7, 30.095359802246094, 0.39668663737709686
8, 29.37464714050293, 0.44796592294296295
9, 28.762683868408203, 0.4214644162621341
10, 28.241092681884766, 0.43562124800105195
11, 27.748538970947266, 0.4239762536014417
12, 27.277097702026367, 0.4344397811500381
13, 26.878314971923828, 0.4594923410367301
